Date,Ticker,SyntheticBorrowRate
2025-09-08,GS,-0.0003983291785159505
2025-09-09,GS,0.0030030491936336745
2025-09-10,GS,0.00222481030193569
2025-09-11,GS,0.003160338962646507
2025-09-12,GS,-0.0008340713887795216
2025-09-15,GS,0.0012931547754947842
2025-09-16,GS,-0.0011456700251095573
2025-09-17,GS,0.00044690840824254696
2025-09-18,GS,-0.00025491510574577074
2025-09-19,GS,0.0007848526216305232
2025-09-22,GS,0.0010522329001434213
2025-09-23,GS,0.0011657867774098822
2025-09-24,GS,0.0011913703961166215
2025-09-25,GS,-0.001044146021029335
2025-09-26,GS,-0.00040906086853454283
2025-09-29,GS,0.0011146720699670267
2025-09-30,GS,0.0007280710779423766
2025-10-01,GS,-0.0002795179860398876
2025-10-02,GS,-0.00011290827804208424
2025-10-03,GS,7.152707198753011e-05
2025-10-06,GS,0.0017658507068584806
2025-10-07,GS,0.0010130480323308996
2025-10-08,GS,0.002160167649954014
2025-10-09,GS,0.0022906642907931916
2025-10-10,GS,0.004550707125019928
2025-10-13,GS,0.0009669394972924414
2025-10-14,GS,0.002782466562736123
2025-10-15,GS,0.0009259163489201137
2025-10-16,GS,0.004679523395767025
2025-10-17,GS,-0.0005677716413810941
2025-10-20,GS,0.0020400805396928855
2025-10-21,GS,-0.001697702281672983
2025-10-22,GS,0.0005411564588245941
2025-10-23,GS,-0.0012246555926613432
2025-10-24,GS,0.0047343787900817474
2025-10-27,GS,0.0032123462151782793
2025-10-28,GS,-0.0027363317978851115
2025-10-29,GS,0.0020787906076772562
2025-10-30,GS,0.0036853842901658045
2025-10-31,GS,0.0030710970966790394
2024-11-01,JPM,
2024-11-04,JPM,
2024-11-05,JPM,
2024-11-06,JPM,
2024-11-07,JPM,
2024-11-08,JPM,
2024-11-11,JPM,
2024-11-12,JPM,
2024-11-13,JPM,
2024-11-14,JPM,
2024-11-15,JPM,0.001145592008207876
2024-11-18,JPM,0.0025804719517181027
2024-11-19,JPM,0.004079510997417678
2024-11-20,JPM,0.0024200419678453754
2024-11-21,JPM,0.000786421162158842
2024-11-22,JPM,0.0038383480695886305
2024-11-25,JPM,0.0011272305571962166
2024-11-26,JPM,0.0014821043910883168
2024-11-27,JPM,0.00010852365586533309
2024-11-29,JPM,0.0029565212463241045
2024-12-02,JPM,-0.0023439976838364957
2024-12-03,JPM,0.000574515346103039
2024-12-04,JPM,-0.003951509841894309
2024-12-05,JPM,0.0015158025867065654
2024-12-06,JPM,-0.0023603591265641062
2024-12-09,JPM,0.0060811079558899615
2024-12-10,JPM,-0.0035873843128025667
2024-12-11,JPM,-0.0008760636185930325
2024-12-12,JPM,3.0154238950074445e-06
2024-12-13,JPM,0.0009677528293976879
2024-12-16,JPM,-0.0006630906589120168
2024-12-17,JPM,0.0024252906083359117
2024-12-18,JPM,0.0025395093069026124
2024-12-19,JPM,-0.0021160336011318884
2024-12-20,JPM,0.0006073951160489288
2024-12-23,JPM,0.0066186017810908925
2024-12-24,JPM,0.00016619297583060025
2024-12-26,JPM,0.0045167248154228965
2024-12-27,JPM,0.002170146335059735
2024-12-30,JPM,-0.0022589189410430945
2024-12-31,JPM,0.0023450124046255133
2025-01-02,JPM,0.0014009870976597538
2025-01-03,JPM,0.00015155493411227465
2025-01-06,JPM,0.0025482650230607795
2025-01-07,JPM,0.00035282828021371586
2025-01-08,JPM,0.004349444101699008
2025-01-10,JPM,-0.0001565075201243781
2025-01-13,JPM,0.000749414943252272
2025-01-14,JPM,0.00024182733572747947
2025-01-15,JPM,0.0018493294990916762
2025-01-16,JPM,0.004842574248455207
2025-01-17,JPM,0.0031307119156144194
2025-01-21,JPM,0.0028196148345079122
2025-01-22,JPM,0.004208723326322489
2025-01-23,JPM,0.001926293551012874
2025-01-24,JPM,0.0011539205197880712
2025-01-27,JPM,-0.0004668785060758529
2025-01-28,JPM,-0.0015705324977474092
2025-01-29,JPM,-0.0011443814455193194
2025-01-30,JPM,0.0004551183551341167
2025-01-31,JPM,0.0019697626346534573
2025-02-03,JPM,0.0027207977142059644
2025-02-04,JPM,-0.0005016611215176779
2025-02-05,JPM,0.0005378073438741767
2025-02-06,JPM,-0.0013822841122378877
2025-02-07,JPM,0.00024795078272369384
2025-02-10,JPM,-0.0015238228221867744
2025-02-11,JPM,0.0011824301966164646
2025-02-12,JPM,0.003047338735630559
2025-02-13,JPM,-0.0034487907520152315
2025-02-14,JPM,0.0005750247143540296
2025-02-18,JPM,0.003234116689254476
2025-02-19,JPM,0.00028856506650584593
2025-02-20,JPM,-0.0019155668776502104
2025-02-21,JPM,0.003788105211444049
2025-02-24,JPM,0.005031328521132859
2025-02-25,JPM,0.0009240437974295727
2025-02-26,JPM,-8.920261347391298e-05
2025-02-27,JPM,-0.003141669560993658
2025-02-28,JPM,0.0011028330910235504
2025-03-03,JPM,9.227961430758973e-05
2025-03-04,JPM,0.0004740452663408404
2025-03-05,JPM,0.001463920308846062
2025-03-06,JPM,-0.002955419202535754
2025-03-07,JPM,-0.0031326601311014663
2025-03-10,JPM,-0.0026567728378579705
2025-03-11,JPM,-0.0015813887996981666
2025-03-12,JPM,-0.0035617365915989025
2025-03-13,JPM,-0.0027548432113226108
2025-03-14,JPM,-0.0016674963259749884
2025-03-17,JPM,0.0026770014873842124
2025-03-18,JPM,0.0006357306585530089
2025-03-19,JPM,0.0023480511220239446
2025-03-20,JPM,0.0025168769210223213
2025-03-21,JPM,0.001175213262251846
2025-03-24,JPM,0.003980291461984378
2025-03-25,JPM,0.0019208701588961591
2025-03-26,JPM,-0.0010200415757940008
2025-03-27,JPM,0.0011221814965791889
2025-03-28,JPM,-0.0004079286928937002
2025-03-31,JPM,-0.0012632571249065728
2025-04-01,JPM,0.0008386831184190928
2025-04-02,JPM,-0.0014780575767902205
2025-04-03,JPM,-0.001230998534942136
2025-04-04,JPM,0.0005706907488936385
2025-04-07,JPM,0.0030655194983373116
2025-04-08,JPM,0.001541590280842356
2025-04-09,JPM,-0.0013867110133074026
2025-04-10,JPM,0.00036851583992935266
2025-04-11,JPM,0.007191140897751278
2025-04-14,JPM,0.00649501699256613
2025-04-15,JPM,0.008022491586336552
2025-04-16,JPM,0.0020574039935632605
2025-04-17,JPM,0.0025877856838265965
2025-04-21,JPM,0.004737734258326784
2025-04-22,JPM,-0.00118042688615014
2025-04-23,JPM,0.0012037755486044074
2025-04-24,JPM,0.0017187285018025972
2025-04-25,JPM,0.002759592596318745
2025-04-28,JPM,0.00127533446447985
2025-04-29,JPM,0.0003161965335863805
2025-04-30,JPM,-0.00050940574461843
2025-05-01,JPM,0.005452909923920148
2025-05-02,JPM,0.0026412633050465328
2025-05-05,JPM,0.0009961034046940334
2025-05-06,JPM,0.004219634719512297
2025-05-07,JPM,0.0005478308006160757
2025-05-08,JPM,0.0029980357964039224
2025-05-09,JPM,0.00288488154433683
2025-05-12,JPM,-2.109131888217955e-05
2025-05-13,JPM,-0.00012051076698657136
2025-05-14,JPM,0.003186818218210684
2025-05-15,JPM,0.0073310009453639805
2025-05-16,JPM,0.001383965209410184
2025-05-19,JPM,-0.0002484417228207608
2025-05-20,JPM,-0.00021717917675660877
2025-05-21,JPM,-0.0025815775441448766
2025-05-22,JPM,0.00012819551476889028
2025-05-23,JPM,0.00155157697630204
2025-05-27,JPM,0.002166776166558469
2025-05-28,JPM,-0.00437965210442363
2025-05-29,JPM,0.00013990538301828642
2025-05-30,JPM,-0.0003633646754902795
2025-06-02,JPM,-0.0003741616476933287
2025-06-03,JPM,0.0031410431513545682
2025-06-04,JPM,-0.0012383036711738336
2025-06-05,JPM,0.0011104813688343287
2025-06-06,JPM,-0.0005581182793936252
2025-06-09,JPM,0.0018087168554477811
2025-06-10,JPM,0.0023312182156949007
2025-06-11,JPM,0.002980115863263028
2025-06-12,JPM,0.0042220195906902
2025-06-13,JPM,-0.0012913193982428046
2025-06-16,JPM,0.0008679553745304759
2025-06-17,JPM,0.003978770295048914
2025-06-18,JPM,-0.00029634997134047876
2025-06-20,JPM,-0.004134660461594823
2025-06-23,JPM,0.002247913159721112
2025-06-24,JPM,0.00327711625989179
2025-06-25,JPM,0.0022850550894838273
2025-06-26,JPM,0.0014222729626211616
2025-06-27,JPM,-0.00025002552683350094
2025-06-30,JPM,0.0008797092924133491
2025-07-01,JPM,0.0034214621415920533
2025-07-02,JPM,0.0002673818010598319
2025-07-03,JPM,-0.0010522063534137871
2025-07-07,JPM,0.0027811080261748423
2025-07-08,JPM,-4.554171789967828e-05
2025-07-09,JPM,0.00031918614049407737
2025-07-10,JPM,0.0027948056268602174
2025-07-11,JPM,-0.0002058858581677158
2025-07-14,JPM,0.0005668773791468049
2025-07-15,JPM,0.002440601544959405
2025-07-16,JPM,0.00247353404283314
2025-07-17,JPM,0.0033029514883563716
2025-07-18,JPM,0.0026335183134811157
2025-07-21,JPM,-0.0003758972059487237
2025-07-22,JPM,-0.0012109217652172318
2025-07-23,JPM,0.0008524072467088051
2025-07-24,JPM,0.0004860385411887875
2025-07-25,JPM,0.001382443852617815
2025-07-28,JPM,0.004571550996414101
2025-07-29,JPM,0.002261989771866665
2025-07-30,JPM,-0.0004797777482010966
2025-07-31,JPM,0.0021987769049918067
2025-08-01,JPM,0.0003303355316395634
2025-08-04,JPM,-0.0003803390028339275
2025-08-05,JPM,-0.0011456335377687658
2025-08-06,JPM,-0.004049887284833499
2025-08-07,JPM,-0.0009673013202752935
2025-08-08,JPM,-0.0015529937462261168
2025-08-11,JPM,-0.0016633139178950512
2025-08-12,JPM,0.0009248130264190586
2025-08-13,JPM,-0.0013720764305431424
2025-08-14,JPM,0.0014203646451937477
2025-08-15,JPM,0.002660384491545141
2025-08-18,JPM,0.0008463777405153044
2025-08-19,JPM,0.0018964360297043337
2025-08-20,JPM,-0.0009977414901520191
2025-08-21,JPM,-0.00044157110126908587
2025-08-22,JPM,0.002127243156647543
2025-08-25,JPM,-0.00013352652785781304
2025-08-26,JPM,0.0022178795802988236
2025-08-27,JPM,0.00034255309896520083
2025-08-28,JPM,0.0003006152454357433
2025-08-29,JPM,0.0013995752456249433
2025-09-02,JPM,-0.0002023790992664511
2025-09-03,JPM,-0.00037762585480818954
2025-09-04,JPM,-0.0011992188502479811
2025-09-05,JPM,0.0010548866747897758
2025-09-08,JPM,0.0007633419953485379
2025-09-09,JPM,0.001988360425924641
2025-09-10,JPM,-0.002799149310886077
2025-09-11,JPM,0.004028829063076243
2025-09-12,JPM,0.0018830648457513993
2025-09-15,JPM,-0.000493829988519249
2025-09-16,JPM,0.0006663925255377485
2025-09-17,JPM,0.00465415157177892
2025-09-18,JPM,0.0014400378737444931
2025-09-19,JPM,-0.0007164373957028085
2025-09-22,JPM,0.0008165364295991611
2025-09-23,JPM,8.64827476149627e-05
2025-09-24,JPM,-0.0007703371317589532
2025-09-25,JPM,0.002131312569677644
2025-09-26,JPM,-0.002649972018969232
2025-09-29,JPM,0.0006505876484972794
2025-09-30,JPM,-0.0001609844501761239
2025-10-01,JPM,-0.0018371919026566091
2025-10-02,JPM,-0.0004915434156109678
2025-10-03,JPM,0.0010280674629789275
2025-10-06,JPM,0.00037087061411003667
2025-10-07,JPM,-0.00033177514789613726
2025-10-08,JPM,0.004107557658340343
2025-10-09,JPM,-0.0023313822793733516
2025-10-10,JPM,0.00043383805741198226
2025-10-13,JPM,0.0006279529497214623
2025-10-14,JPM,-0.0006748185620908888
2025-10-15,JPM,-0.0018577662949703765
2025-10-16,JPM,0.0024358459474031324
2025-10-17,JPM,-0.002935097115563163
2025-10-20,JPM,-0.00023910983258496017
2025-10-21,JPM,0.0018654345001524412
2025-10-22,JPM,0.001499090781586033
2025-10-23,JPM,0.0013000279537131742
2025-10-24,JPM,0.006085066069122967
2025-10-27,JPM,-0.0009143771731239509
2025-10-28,JPM,0.0008476140135588417
2025-10-29,JPM,0.004137196905735122
2025-10-30,JPM,5.286421386199204e-05
2025-10-31,JPM,0.002307887286893876
2024-11-01,MS,
2024-11-04,MS,
2024-11-05,MS,
2024-11-06,MS,
2024-11-07,MS,
2024-11-08,MS,
2024-11-11,MS,
2024-11-12,MS,
2024-11-13,MS,
2024-11-14,MS,
2024-11-15,MS,0.0031649665816917963
2024-11-18,MS,0.0019882956066081168
2024-11-19,MS,0.0015239499385655492
2024-11-20,MS,0.004895144321186907
2024-11-21,MS,0.0028664779243580546
2024-11-22,MS,-0.00040125061055333415
2024-11-25,MS,-0.002490456509035385
2024-11-26,MS,-0.0018945024075371665
2024-11-27,MS,-0.0012370609627373685
2024-11-29,MS,0.0016539687504695888
2024-12-02,MS,-0.000991320154504115
2024-12-03,MS,0.0030207643921624804
2024-12-04,MS,0.002608587537566342
2024-12-05,MS,-0.0011448464416352173
2024-12-06,MS,-0.0020689377061453985
2024-12-09,MS,-0.0001307728613643404
2024-12-10,MS,0.0008610995630739036
2024-12-11,MS,-0.0037833505262673773
2024-12-12,MS,-0.0018912151617952984
2024-12-13,MS,-0.003283277208087092
2024-12-16,MS,0.003797065925437436
2024-12-17,MS,-0.0003952511759336703
2024-12-18,MS,0.0027056776395680284
2024-12-19,MS,-0.004449310271256369
2024-12-20,MS,-0.0034396877895278297
2024-12-23,MS,0.0007131211653144435
2024-12-24,MS,0.0027809915656871265
2024-12-26,MS,0.005993611771824432
2024-12-27,MS,0.0037307070549910844
2024-12-30,MS,0.00044353454610156695
2024-12-31,MS,0.004227955007951648
2025-01-02,MS,-0.0009226371247649237
2025-01-03,MS,0.0023637544456721585
2025-01-06,MS,-0.001684921858995818
2025-01-07,MS,0.0025084152344581967
2025-01-08,MS,0.0009432005402560413
2025-01-10,MS,-0.0017189989663887488
2025-01-13,MS,0.0009928909531212338
2025-01-14,MS,-0.002582721936622553
2025-01-15,MS,0.006095603049023384
2025-01-16,MS,0.0036956225432742806
2025-01-17,MS,0.005363932045457364
2025-01-21,MS,0.00566568932935368
2025-01-22,MS,0.006248301941933659
2025-01-23,MS,0.001191285334491455
2025-01-24,MS,-0.0006377111628423986
2025-01-27,MS,-0.0002127731570517764
2025-01-28,MS,0.0007855671599933036
2025-01-29,MS,-0.0011664172495304125
2025-01-30,MS,0.00329531664199273
2025-01-31,MS,0.0010880983064362503
2025-02-03,MS,-0.0008800020435963579
2025-02-04,MS,-0.0014559727034752013
2025-02-05,MS,0.0003993714831141798
2025-02-06,MS,-0.0004820542510288548
2025-02-07,MS,0.00467460600319153
2025-02-10,MS,0.0018644862510809083
2025-02-11,MS,-0.0025449116018506322
2025-02-12,MS,-0.004447738272947036
2025-02-13,MS,0.002399603170844471
2025-02-14,MS,9.819306397430263e-06
2025-02-18,MS,0.0030358967435695815
2025-02-19,MS,0.0037982497952180833
2025-02-20,MS,-0.002174106636098392
2025-02-21,MS,0.0018010973377481922
2025-02-24,MS,-0.0017808430559555825
2025-02-25,MS,-0.0005015015023967213
2025-02-26,MS,0.001204157381132533
2025-02-27,MS,0.00020829818361896838
2025-02-28,MS,-0.000823173416546303
2025-03-03,MS,-0.0003731096119745942
2025-03-04,MS,-0.0018063034802714756
2025-03-05,MS,-0.0010853708810579026
2025-03-06,MS,0.001173705753194584
2025-03-07,MS,-0.0007471577285635058
2025-03-10,MS,-0.003260743225079964
2025-03-11,MS,-0.0033370284769409226
2025-03-12,MS,0.000212537482670034
2025-03-13,MS,0.002047535868001808
2025-03-14,MS,0.0010123970183618096
2025-03-17,MS,0.0014134981195946012
2025-03-18,MS,0.0022824756937976135
2025-03-19,MS,0.0035631795018210254
2025-03-20,MS,0.001839067974280504
2025-03-21,MS,0.002765069031968506
2025-03-24,MS,0.001581231001139587
2025-03-25,MS,0.0003751323234466139
2025-03-26,MS,0.0023149819785412535
2025-03-27,MS,0.0010554993003528477
2025-03-28,MS,-0.005172465747848771
2025-03-31,MS,-0.0027792271690908225
2025-04-01,MS,-0.0016730676627859228
2025-04-02,MS,-0.0013203673877467666
2025-04-03,MS,-0.0010622736118814254
2025-04-04,MS,-0.0021917646407954372
2025-04-07,MS,-0.002630250181084895
2025-04-08,MS,-0.0020827663397967157
2025-04-09,MS,0.001726835412787489
2025-04-10,MS,0.0025054006022908397
2025-04-11,MS,0.004910097328660914
2025-04-14,MS,0.005544946512995953
2025-04-15,MS,0.008429297309812709
2025-04-16,MS,0.0012931311866125673
2025-04-17,MS,0.004148352976089686
2025-04-21,MS,-0.0006794397321965402
2025-04-22,MS,0.004813786893786099
2025-04-23,MS,0.001929675160209214
2025-04-24,MS,0.004722448973990676
2025-04-25,MS,0.001980114190297433
2025-04-28,MS,0.0014207532061523082
2025-04-29,MS,0.002477609634738431
2025-04-30,MS,0.0015025374481708155
2025-05-01,MS,0.0043078426626504945
2025-05-02,MS,0.0027693325912663434
2025-05-05,MS,0.0012597751757723995
2025-05-06,MS,0.002343149930157474
2025-05-07,MS,0.0008293831971406171
2025-05-08,MS,-0.0013002550168554625
2025-05-09,MS,-0.0028641597244256525
2025-05-12,MS,0.004173252185233308
2025-05-13,MS,0.00447852967588022
2025-05-14,MS,0.0023376755410367076
2025-05-15,MS,0.0035732176593380716
2025-05-16,MS,-0.0010764749618401579
2025-05-19,MS,0.0030979846355353178
2025-05-20,MS,0.0022072706757505765
2025-05-21,MS,-0.0028469239958927948
2025-05-22,MS,0.0009118598576733901
2025-05-23,MS,0.00019955319284642946
2025-05-27,MS,-0.003117582190045055
2025-05-28,MS,0.005708089188509286
2025-05-29,MS,0.0019689160007745955
2025-05-30,MS,0.00601259730879686
2025-06-02,MS,0.0026389916791420406
2025-06-03,MS,0.0017364947879989878
2025-06-04,MS,-0.0016116818718961358
2025-06-05,MS,0.002314180930147364
2025-06-06,MS,0.002915536946498475
2025-06-09,MS,-0.0009338679156819126
2025-06-10,MS,0.0012777390251497256
2025-06-11,MS,0.0011236608970592351
2025-06-12,MS,-0.0006231174233414168
2025-06-13,MS,-0.0027041006259228804
2025-06-16,MS,0.0002384335333761968
2025-06-17,MS,0.0002814955465570649
2025-06-18,MS,0.001465124054948914
2025-06-20,MS,-0.0007422059487590912
2025-06-23,MS,0.001722766474580605
2025-06-24,MS,-0.00045464259792148435
2025-06-25,MS,0.003275780299078972
2025-06-26,MS,0.0004007241566725574
2025-06-27,MS,0.004895991253384137
2025-06-30,MS,-0.00020021285362287634
2025-07-01,MS,0.0023629046378508267
2025-07-02,MS,-0.00018474764986649728
2025-07-03,MS,0.0021576703527250154
2025-07-07,MS,7.1098150180527e-05
2025-07-08,MS,-0.0004915242994042556
2025-07-09,MS,-0.000743103441177594
2025-07-10,MS,-0.0003005640846344404
2025-07-11,MS,-0.0008643143178519067
2025-07-14,MS,0.0034528738267206455
2025-07-15,MS,-0.002817835130883322
2025-07-16,MS,0.0006619974465384515
2025-07-17,MS,0.0025946714299946378
2025-07-18,MS,0.000330757408576093
2025-07-21,MS,-0.0019857126411089877
2025-07-22,MS,0.0021326680099253105
2025-07-23,MS,-0.00021006617261814273
2025-07-24,MS,0.00047472254880311814
2025-07-25,MS,-0.0003882197550498655
2025-07-28,MS,0.0007116394709836337
2025-07-29,MS,0.0031497387948976135
2025-07-30,MS,-0.0006548101442299792
2025-07-31,MS,0.0016304437931766538
2025-08-01,MS,0.0017296203492207932
2025-08-04,MS,0.0019648525638630916
2025-08-05,MS,-0.0013635342604867294
2025-08-06,MS,-0.001426133730747529
2025-08-07,MS,-0.001979081277458451
2025-08-08,MS,0.0015937970094138311
2025-08-11,MS,0.0003106640090675979
2025-08-12,MS,0.00294305994610253
2025-08-13,MS,-0.0005625363415138348
2025-08-14,MS,0.0018409974582844304
2025-08-15,MS,0.0008771217574295646
2025-08-18,MS,0.003414097496862114
2025-08-19,MS,-0.0021246744304437492
2025-08-20,MS,-0.0015947876803778349
2025-08-21,MS,0.0011988327478335554
2025-08-22,MS,0.002038925521212707
2025-08-25,MS,-0.0012764125222315412
2025-08-26,MS,0.002636401810805165
2025-08-27,MS,0.0017680035110477753
2025-08-28,MS,0.0019678347286995004
2025-08-29,MS,0.0005225811019305437
2025-09-02,MS,0.0010846464881359456
2025-09-03,MS,5.8610524013132266e-05
2025-09-04,MS,0.0012195696227224975
2025-09-05,MS,-0.0020093308574435356
2025-09-08,MS,-0.0016544282003912903
2025-09-09,MS,-0.0006637824121654575
2025-09-10,MS,0.006786194674204569
2025-09-11,MS,0.003680717073332949
2025-09-12,MS,0.005169184556894238
2025-09-15,MS,0.0007795030486266907
2025-09-16,MS,0.002197534031597115
2025-09-17,MS,0.003702152125656063
2025-09-18,MS,-0.003358883394703855
2025-09-19,MS,0.00011712600722494975
2025-09-22,MS,0.0005524618342431762
2025-09-23,MS,0.0007334430472213404
2025-09-24,MS,0.0005669395901859852
2025-09-25,MS,-0.00204625515536117
2025-09-26,MS,-0.001074259641851405
2025-09-29,MS,0.0027302368326873228
2025-09-30,MS,-0.0016573470554936524
2025-10-01,MS,0.001160112088572994
2025-10-02,MS,-0.0006848021636801573
2025-10-03,MS,-0.00018366849835017488
2025-10-06,MS,0.0046189997388061295
2025-10-07,MS,-0.0010388071222149158
2025-10-08,MS,-0.002076379455209158
2025-10-09,MS,0.005905065086971978
2025-10-10,MS,-0.002207740089394602
2025-10-13,MS,0.0035730381230974152
2025-10-14,MS,0.002018096608115686
2025-10-15,MS,0.004538512409441623
2025-10-16,MS,0.0014209793956300445
2025-10-17,MS,0.005216086771210636
2025-10-20,MS,0.002058177313960678
2025-10-21,MS,-0.0006342307332361605
2025-10-22,MS,-0.002233057748462013
2025-10-23,MS,-4.5267104867709445e-05
2025-10-24,MS,0.0018867979579983297
2025-10-27,MS,0.003131106554161339
2025-10-28,MS,-0.00034587088598597845
2025-10-29,MS,0.00027701099931647577
2025-10-30,MS,0.0042462755328547186
2025-10-31,MS,0.0032609179953741983
2024-11-01,PNC,
2024-11-04,PNC,
2024-11-05,PNC,
2024-11-06,PNC,
2024-11-07,PNC,
2024-11-08,PNC,
2024-11-11,PNC,
2024-11-12,PNC,
2024-11-13,PNC,
2024-11-14,PNC,
2024-11-15,PNC,0.004435926515752822
2024-11-18,PNC,0.0012150043887417168
2024-11-19,PNC,-0.0009669453540381686
2024-11-20,PNC,-0.0026481791063332526
2024-11-21,PNC,0.0007873560967266362
2024-11-22,PNC,0.0006211321400702097
2024-11-25,PNC,0.002607966160782939
2024-11-26,PNC,0.0033776795847885992
2024-11-27,PNC,0.00020819707281117964
2024-11-29,PNC,0.0027299742213248903
2024-12-02,PNC,-0.0004880963798867796
2024-12-03,PNC,-0.0004109833293082485
2024-12-04,PNC,0.0006965895067519542
2024-12-05,PNC,-0.0028440036501591664
2024-12-06,PNC,-0.0017392556796971671
2024-12-09,PNC,0.0031731073930400524
2024-12-10,PNC,-0.0007871301695687254
2024-12-11,PNC,-0.0055890896456568485
2024-12-12,PNC,0.0023637436000451565
2024-12-13,PNC,-0.00015123063944271734
2024-12-16,PNC,0.004586561108987459
2024-12-17,PNC,-0.0021300650179950703
2024-12-18,PNC,-0.0012127456755740677
2024-12-19,PNC,-0.0006589705057417205
2024-12-20,PNC,-0.0015294682339435117
2024-12-23,PNC,0.0012499814592769778
2024-12-24,PNC,0.001737995994677328
2024-12-26,PNC,0.001797751145643076
2024-12-27,PNC,-0.0005374886849719952
2024-12-30,PNC,-0.0008669931796535647
2024-12-31,PNC,0.0012650099313298996
2025-01-02,PNC,-0.0007962183127022879
2025-01-03,PNC,-0.0022521643719862696
2025-01-06,PNC,-0.0003058600395326964
2025-01-07,PNC,0.0010639081166662404
2025-01-08,PNC,0.004741690529418816
2025-01-10,PNC,0.0021695926679128636
2025-01-13,PNC,-0.0019668987814054437
2025-01-14,PNC,0.0050239230628866234
2025-01-15,PNC,0.0036243292176955273
2025-01-16,PNC,-0.0006627122733670887
2025-01-17,PNC,0.0009127494398439009
2025-01-21,PNC,-0.0031473856139758952
2025-01-22,PNC,0.001794704328010726
2025-01-23,PNC,0.0023260956022666023
2025-01-24,PNC,0.0017264032548274313
2025-01-27,PNC,0.0017104369344867827
2025-01-28,PNC,0.0010668703934823842
2025-01-29,PNC,0.001781569893728496
2025-01-30,PNC,0.0021764944175953465
2025-01-31,PNC,0.0007604614024354932
2025-02-03,PNC,-0.0014615065509889706
2025-02-04,PNC,-0.002052963807537866
2025-02-05,PNC,0.0024194952004010844
2025-02-06,PNC,-0.000597811773436745
2025-02-07,PNC,-0.0017767337680867686
2025-02-10,PNC,-0.0001942806210098436
2025-02-11,PNC,8.05274338736094e-05
2025-02-12,PNC,0.000246779198192056
2025-02-13,PNC,-0.0038285052567250226
2025-02-14,PNC,-0.00029209841765105905
2025-02-18,PNC,0.0007189847423909406
2025-02-19,PNC,0.0014262908470857787
2025-02-20,PNC,0.0020641202115669424
2025-02-21,PNC,0.0007499493952021781
2025-02-24,PNC,-0.0005402779020263316
2025-02-25,PNC,-0.002660586903985915
2025-02-26,PNC,-0.00043544357848091664
2025-02-27,PNC,-0.0017665130666390826
2025-02-28,PNC,0.003326779270619536
2025-03-03,PNC,0.0006708014562628272
2025-03-04,PNC,-0.0019475612748480146
2025-03-05,PNC,-0.0002470211360777949
2025-03-06,PNC,-0.003170947254581373
2025-03-07,PNC,-0.002494437591801314
2025-03-10,PNC,-0.00303146188461667
2025-03-11,PNC,0.0008510894573198658
2025-03-12,PNC,-0.002880448888223381
2025-03-13,PNC,-0.003129550657193345
2025-03-14,PNC,-0.001268099500561604
2025-03-17,PNC,0.0036833848973435515
2025-03-18,PNC,0.0032255277078685933
2025-03-19,PNC,-0.0032854203810930567
2025-03-20,PNC,-0.00017033713722561803
2025-03-21,PNC,-0.0004943887552818417
2025-03-24,PNC,-0.0010300056260378102
2025-03-25,PNC,0.0018395675703587547
2025-03-26,PNC,-0.0011045197030012744
2025-03-27,PNC,-0.0002356217663697076
2025-03-28,PNC,0.0003639996862470283
2025-03-31,PNC,0.0030839903522633253
2025-04-01,PNC,0.0007856640885471701
2025-04-02,PNC,-0.0011016284527786183
2025-04-03,PNC,-0.0015054146935603234
2025-04-04,PNC,0.0009011736531074968
2025-04-07,PNC,-0.004489516280640941
2025-04-08,PNC,-0.0018087954804350329
2025-04-09,PNC,0.0010305131724610453
2025-04-10,PNC,-0.003004285335708462
2025-04-11,PNC,0.0027063290931226315
2025-04-14,PNC,0.003609201215514683
2025-04-15,PNC,0.0030268976777790193
2025-04-16,PNC,-0.0012690004030064062
2025-04-17,PNC,-0.004010715079498021
2025-04-21,PNC,0.0002962150241090952
2025-04-22,PNC,0.0031542184318009165
2025-04-23,PNC,0.0015257727733511387
2025-04-24,PNC,0.0016197214734452142
2025-04-25,PNC,0.0023300456228549254
2025-04-28,PNC,0.0026445705712224233
2025-04-29,PNC,0.00047240130296099213
2025-04-30,PNC,0.0023198667951638482
2025-05-01,PNC,-0.0015837388837374815
2025-05-02,PNC,-0.00027092782934141
2025-05-05,PNC,0.003424937407584048
2025-05-06,PNC,-0.0016399572002206149
2025-05-07,PNC,-0.0024150823030864204
2025-05-08,PNC,-0.0003328668275750595
2025-05-09,PNC,0.0002862557324795392
2025-05-12,PNC,0.005081820411226798
2025-05-13,PNC,0.00037084017179040167
2025-05-14,PNC,0.0017357039083214156
2025-05-15,PNC,0.0055285457675403
2025-05-16,PNC,0.003654203107710645
2025-05-19,PNC,0.000865038067677389
2025-05-20,PNC,-0.0011618292574565054
2025-05-21,PNC,-0.0014369049428695937
2025-05-22,PNC,0.0027912420876890958
2025-05-23,PNC,0.0012206924255904177
2025-05-27,PNC,0.001785519924775889
2025-05-28,PNC,-0.001012848276595209
2025-05-29,PNC,0.0025149732081010063
2025-05-30,PNC,0.0021169342616654025
2025-06-02,PNC,8.353465221008251e-05
2025-06-03,PNC,0.002534271234286722
2025-06-04,PNC,3.21530023896186e-05
2025-06-05,PNC,-0.002577126978311799
2025-06-06,PNC,0.00021229983899227994
